Running 10 trials.
Epoch 1 	 Loss: 1.630619 	Val Loss: 0.857958
Epoch 1 	 Train Loss: 3.529190 	 Train acc: 0.190000 	 Val Loss: 2.092427 	 Val acc 0.395000
Epoch 2 	 Train Loss: 2.776486 	 Train acc: 0.438125 	 Val Loss: 1.792435 	 Val acc 0.450000
Epoch 3 	 Train Loss: 1.921320 	 Train acc: 0.691250 	 Val Loss: 1.648893 	 Val acc 0.467500
Epoch 4 	 Train Loss: 1.351491 	 Train acc: 0.798750 	 Val Loss: 1.628513 	 Val acc 0.472500
Epoch 5 	 Train Loss: 0.987364 	 Train acc: 0.887500 	 Val Loss: 1.651840 	 Val acc 0.450000
Epoch 6 	 Train Loss: 0.753937 	 Train acc: 0.912500 	 Val Loss: 1.698154 	 Val acc 0.450000
Epoch 7 	 Train Loss: 0.593752 	 Train acc: 0.930000 	 Val Loss: 1.739060 	 Val acc 0.437500
Epoch 8 	 Train Loss: 0.485545 	 Train acc: 0.940625 	 Val Loss: 1.783283 	 Val acc 0.437500
Epoch 9 	 Train Loss: 0.406745 	 Train acc: 0.956875 	 Val Loss: 1.819975 	 Val acc 0.437500
Epoch 10 	 Train Loss: 0.350176 	 Train acc: 0.966875 	 Val Loss: 1.856596 	 Val acc 0.427500
Epoch 11 	 Train Loss: 0.306459 	 Train acc: 0.966875 	 Val Loss: 1.890412 	 Val acc 0.432500
Epoch 12 	 Train Loss: 0.272735 	 Train acc: 0.966875 	 Val Loss: 1.916355 	 Val acc 0.427500
Epoch 13 	 Train Loss: 0.246498 	 Train acc: 0.967500 	 Val Loss: 1.935458 	 Val acc 0.425000
Epoch 14 	 Train Loss: 0.224806 	 Train acc: 0.970625 	 Val Loss: 1.964554 	 Val acc 0.425000
Epoch 15 	 Train Loss: 0.207375 	 Train acc: 0.971250 	 Val Loss: 1.985359 	 Val acc 0.425000
Epoch 16 	 Train Loss: 0.191888 	 Train acc: 0.971875 	 Val Loss: 2.000100 	 Val acc 0.422500
Epoch 17 	 Train Loss: 0.179572 	 Train acc: 0.975000 	 Val Loss: 2.011277 	 Val acc 0.422500
Epoch 18 	 Train Loss: 0.168154 	 Train acc: 0.973750 	 Val Loss: 2.040925 	 Val acc 0.417500
Epoch 19 	 Train Loss: 0.159036 	 Train acc: 0.975000 	 Val Loss: 2.062242 	 Val acc 0.415000
Epoch 20 	 Train Loss: 0.150104 	 Train acc: 0.976875 	 Val Loss: 2.065235 	 Val acc 0.415000
Epoch 1 	 Loss: 1.657908 	Val Loss: 0.998746
