Running 10 trials.
Epoch 1 	 Loss: 1.810781 	Val Loss: 0.486862
Epoch 1 	 Train Loss: 3.468782 	 Train acc: 0.226875 	 Val Loss: 2.156277 	 Val acc 0.265000
Epoch 2 	 Train Loss: 2.581036 	 Train acc: 0.468125 	 Val Loss: 1.986824 	 Val acc 0.275000
Epoch 3 	 Train Loss: 1.786425 	 Train acc: 0.657500 	 Val Loss: 1.951340 	 Val acc 0.282500
Epoch 4 	 Train Loss: 1.313253 	 Train acc: 0.762500 	 Val Loss: 1.981717 	 Val acc 0.277500
Epoch 5 	 Train Loss: 1.009429 	 Train acc: 0.842500 	 Val Loss: 2.044277 	 Val acc 0.282500
Epoch 6 	 Train Loss: 0.790625 	 Train acc: 0.899375 	 Val Loss: 2.129257 	 Val acc 0.272500
Epoch 7 	 Train Loss: 0.633348 	 Train acc: 0.926250 	 Val Loss: 2.232544 	 Val acc 0.265000
Epoch 8 	 Train Loss: 0.515912 	 Train acc: 0.950625 	 Val Loss: 2.345250 	 Val acc 0.267500
Epoch 9 	 Train Loss: 0.429114 	 Train acc: 0.958125 	 Val Loss: 2.461888 	 Val acc 0.265000
Epoch 10 	 Train Loss: 0.364874 	 Train acc: 0.960625 	 Val Loss: 2.577926 	 Val acc 0.262500
Epoch 11 	 Train Loss: 0.315172 	 Train acc: 0.963125 	 Val Loss: 2.682281 	 Val acc 0.257500
Epoch 12 	 Train Loss: 0.276535 	 Train acc: 0.965000 	 Val Loss: 2.783265 	 Val acc 0.260000
Epoch 13 	 Train Loss: 0.246601 	 Train acc: 0.966250 	 Val Loss: 2.879886 	 Val acc 0.265000
Epoch 14 	 Train Loss: 0.222241 	 Train acc: 0.966875 	 Val Loss: 2.954937 	 Val acc 0.260000
Epoch 15 	 Train Loss: 0.202375 	 Train acc: 0.968750 	 Val Loss: 3.037877 	 Val acc 0.260000
Epoch 16 	 Train Loss: 0.186157 	 Train acc: 0.970000 	 Val Loss: 3.098512 	 Val acc 0.262500
Epoch 17 	 Train Loss: 0.172915 	 Train acc: 0.969375 	 Val Loss: 3.158239 	 Val acc 0.255000
Epoch 18 	 Train Loss: 0.160828 	 Train acc: 0.973750 	 Val Loss: 3.211921 	 Val acc 0.260000
