Running 10 trials.
Epoch 1 	 Loss: 0.086944 	Val Loss: 0.034391
Epoch 1 	 Train Loss: 2.191146 	 Train acc: 0.492120 	 Val Loss: 1.918172 	 Val acc 0.319821
Epoch 2 	 Train Loss: 0.569450 	 Train acc: 0.893827 	 Val Loss: 2.183831 	 Val acc 0.348457
Epoch 3 	 Train Loss: 0.314967 	 Train acc: 0.933306 	 Val Loss: 2.468276 	 Val acc 0.353663
Epoch 4 	 Train Loss: 0.250598 	 Train acc: 0.946070 	 Val Loss: 2.693013 	 Val acc 0.352547
Epoch 5 	 Train Loss: 0.224049 	 Train acc: 0.950629 	 Val Loss: 2.829241 	 Val acc 0.348829
Epoch 6 	 Train Loss: 0.210012 	 Train acc: 0.953866 	 Val Loss: 2.906819 	 Val acc 0.350316
Epoch 7 	 Train Loss: 0.200536 	 Train acc: 0.954778 	 Val Loss: 2.952304 	 Val acc 0.345853
Epoch 8 	 Train Loss: 0.193541 	 Train acc: 0.956783 	 Val Loss: 2.990563 	 Val acc 0.342507
Epoch 9 	 Train Loss: 0.187086 	 Train acc: 0.956920 	 Val Loss: 3.032074 	 Val acc 0.336928
Epoch 10 	 Train Loss: 0.182925 	 Train acc: 0.958151 	 Val Loss: 3.087948 	 Val acc 0.338416
Epoch 11 	 Train Loss: 0.178894 	 Train acc: 0.959336 	 Val Loss: 3.181696 	 Val acc 0.341019
Epoch 12 	 Train Loss: 0.175205 	 Train acc: 0.959336 	 Val Loss: 3.134486 	 Val acc 0.343250
Epoch 13 	 Train Loss: 0.172068 	 Train acc: 0.960294 	 Val Loss: 3.238284 	 Val acc 0.341763
Epoch 14 	 Train Loss: 0.168334 	 Train acc: 0.960795 	 Val Loss: 3.169740 	 Val acc 0.337672
Epoch 15 	 Train Loss: 0.166755 	 Train acc: 0.960385 	 Val Loss: 3.148840 	 Val acc 0.342507
Epoch 16 	 Train Loss: 0.164920 	 Train acc: 0.960795 	 Val Loss: 3.180670 	 Val acc 0.339531
Epoch 17 	 Train Loss: 0.161809 	 Train acc: 0.961388 	 Val Loss: 3.269360 	 Val acc 0.339531
Epoch 18 	 Train Loss: 0.159686 	 Train acc: 0.961570 	 Val Loss: 3.212966 	 Val acc 0.341391
Epoch 19 	 Train Loss: 0.157663 	 Train acc: 0.961707 	 Val Loss: 3.129772 	 Val acc 0.343622
Epoch 20 	 Train Loss: 0.155151 	 Train acc: 0.962664 	 Val Loss: 3.249623 	 Val acc 0.337300
Epoch 1 	 Loss: 0.087937 	Val Loss: 0.033625
Epoch 1 	 Train Loss: 2.215277 	 Train acc: 0.480358 	 Val Loss: 1.966421 	 Val acc 0.319821
Epoch 2 	 Train Loss: 0.577609 	 Train acc: 0.890682 	 Val Loss: 2.244939 	 Val acc 0.341763
Epoch 3 	 Train Loss: 0.318838 	 Train acc: 0.932349 	 Val Loss: 2.533866 	 Val acc 0.342507
Epoch 4 	 Train Loss: 0.252759 	 Train acc: 0.944657 	 Val Loss: 2.737095 	 Val acc 0.349572
