Running 10 trials.
Epoch 1 	 Loss: 1.878787 	Val Loss: 0.517706
Epoch 1 	 Train Loss: 3.484257 	 Train acc: 0.190625 	 Val Loss: 2.143813 	 Val acc 0.287500
Epoch 2 	 Train Loss: 2.598737 	 Train acc: 0.480000 	 Val Loss: 1.967179 	 Val acc 0.277500
Epoch 3 	 Train Loss: 1.807097 	 Train acc: 0.623125 	 Val Loss: 1.938709 	 Val acc 0.290000
Epoch 4 	 Train Loss: 1.368445 	 Train acc: 0.711250 	 Val Loss: 1.968489 	 Val acc 0.295000
Epoch 5 	 Train Loss: 1.087498 	 Train acc: 0.789375 	 Val Loss: 2.032658 	 Val acc 0.292500
Epoch 6 	 Train Loss: 0.884593 	 Train acc: 0.849375 	 Val Loss: 2.119947 	 Val acc 0.285000
Epoch 7 	 Train Loss: 0.728490 	 Train acc: 0.902500 	 Val Loss: 2.222262 	 Val acc 0.287500
Epoch 8 	 Train Loss: 0.613471 	 Train acc: 0.923125 	 Val Loss: 2.340016 	 Val acc 0.285000
Epoch 9 	 Train Loss: 0.524834 	 Train acc: 0.938750 	 Val Loss: 2.458266 	 Val acc 0.282500
Epoch 10 	 Train Loss: 0.454295 	 Train acc: 0.951875 	 Val Loss: 2.576778 	 Val acc 0.287500
Epoch 11 	 Train Loss: 0.398427 	 Train acc: 0.955625 	 Val Loss: 2.685186 	 Val acc 0.280000
Epoch 12 	 Train Loss: 0.353042 	 Train acc: 0.960000 	 Val Loss: 2.796351 	 Val acc 0.282500
Epoch 13 	 Train Loss: 0.317920 	 Train acc: 0.964375 	 Val Loss: 2.891366 	 Val acc 0.290000
Epoch 14 	 Train Loss: 0.286827 	 Train acc: 0.965000 	 Val Loss: 2.978267 	 Val acc 0.280000
Epoch 15 	 Train Loss: 0.262563 	 Train acc: 0.964375 	 Val Loss: 3.074774 	 Val acc 0.280000
Epoch 16 	 Train Loss: 0.240453 	 Train acc: 0.968125 	 Val Loss: 3.152492 	 Val acc 0.272500
Epoch 17 	 Train Loss: 0.223872 	 Train acc: 0.966875 	 Val Loss: 3.231838 	 Val acc 0.277500
Epoch 18 	 Train Loss: 0.208211 	 Train acc: 0.971250 	 Val Loss: 3.287716 	 Val acc 0.270000
Epoch 19 	 Train Loss: 0.195053 	 Train acc: 0.968125 	 Val Loss: 3.367178 	 Val acc 0.275000
Epoch 20 	 Train Loss: 0.182668 	 Train acc: 0.972500 	 Val Loss: 3.436977 	 Val acc 0.267500
Epoch 1 	 Loss: 1.906757 	Val Loss: 0.566658
Epoch 1 	 Train Loss: 3.474234 	 Train acc: 0.204375 	 Val Loss: 2.136259 	 Val acc 0.262500
Epoch 2 	 Train Loss: 2.608319 	 Train acc: 0.455000 	 Val Loss: 1.985733 	 Val acc 0.285000
Epoch 3 	 Train Loss: 1.827401 	 Train acc: 0.578750 	 Val Loss: 1.953815 	 Val acc 0.282500
Epoch 4 	 Train Loss: 1.375573 	 Train acc: 0.705000 	 Val Loss: 1.996712 	 Val acc 0.270000
Epoch 5 	 Train Loss: 1.087088 	 Train acc: 0.777500 	 Val Loss: 2.077298 	 Val acc 0.272500
Epoch 6 	 Train Loss: 0.878048 	 Train acc: 0.852500 	 Val Loss: 2.181522 	 Val acc 0.275000
Epoch 7 	 Train Loss: 0.725431 	 Train acc: 0.897500 	 Val Loss: 2.304059 	 Val acc 0.270000
Epoch 8 	 Train Loss: 0.609319 	 Train acc: 0.925625 	 Val Loss: 2.432649 	 Val acc 0.270000
Epoch 9 	 Train Loss: 0.523596 	 Train acc: 0.934375 	 Val Loss: 2.574403 	 Val acc 0.267500
Epoch 10 	 Train Loss: 0.451993 	 Train acc: 0.945625 	 Val Loss: 2.694445 	 Val acc 0.257500
Epoch 11 	 Train Loss: 0.396702 	 Train acc: 0.955625 	 Val Loss: 2.826560 	 Val acc 0.260000
Epoch 12 	 Train Loss: 0.352012 	 Train acc: 0.961875 	 Val Loss: 2.943828 	 Val acc 0.257500
