Running 10 trials.
Epoch 1 	 Loss: 0.140349 	Val Loss: 0.043285
Epoch 1 	 Train Loss: 2.212890 	 Train acc: 0.488237 	 Val Loss: 1.456877 	 Val acc 0.522300
Epoch 2 	 Train Loss: 0.632046 	 Train acc: 0.886971 	 Val Loss: 1.447154 	 Val acc 0.530826
Epoch 3 	 Train Loss: 0.353765 	 Train acc: 0.932213 	 Val Loss: 1.534338 	 Val acc 0.541102
Epoch 4 	 Train Loss: 0.279785 	 Train acc: 0.946478 	 Val Loss: 1.631268 	 Val acc 0.535199
Epoch 5 	 Train Loss: 0.251495 	 Train acc: 0.950120 	 Val Loss: 1.697269 	 Val acc 0.530608
Epoch 6 	 Train Loss: 0.237024 	 Train acc: 0.953162 	 Val Loss: 1.769090 	 Val acc 0.522081
Epoch 7 	 Train Loss: 0.225555 	 Train acc: 0.954399 	 Val Loss: 1.800196 	 Val acc 0.523830
Epoch 8 	 Train Loss: 0.218112 	 Train acc: 0.955307 	 Val Loss: 1.830650 	 Val acc 0.522519
Epoch 9 	 Train Loss: 0.212915 	 Train acc: 0.956604 	 Val Loss: 1.844364 	 Val acc 0.524705
Epoch 10 	 Train Loss: 0.208690 	 Train acc: 0.957392 	 Val Loss: 1.870404 	 Val acc 0.518365
Epoch 11 	 Train Loss: 0.202394 	 Train acc: 0.958290 	 Val Loss: 1.891513 	 Val acc 0.517927
Epoch 12 	 Train Loss: 0.198874 	 Train acc: 0.958390 	 Val Loss: 1.873301 	 Val acc 0.520551
Epoch 13 	 Train Loss: 0.196337 	 Train acc: 0.958899 	 Val Loss: 1.899144 	 Val acc 0.517490
Epoch 14 	 Train Loss: 0.191965 	 Train acc: 0.959597 	 Val Loss: 1.899284 	 Val acc 0.518802
Epoch 15 	 Train Loss: 0.189275 	 Train acc: 0.960046 	 Val Loss: 1.915251 	 Val acc 0.516397
Epoch 16 	 Train Loss: 0.187156 	 Train acc: 0.959796 	 Val Loss: 1.879948 	 Val acc 0.525142
Epoch 17 	 Train Loss: 0.184450 	 Train acc: 0.960146 	 Val Loss: 1.908732 	 Val acc 0.515960
Epoch 18 	 Train Loss: 0.182147 	 Train acc: 0.960445 	 Val Loss: 1.894006 	 Val acc 0.515960
Epoch 19 	 Train Loss: 0.179657 	 Train acc: 0.961034 	 Val Loss: 1.917707 	 Val acc 0.514867
Epoch 20 	 Train Loss: 0.177733 	 Train acc: 0.961692 	 Val Loss: 1.906170 	 Val acc 0.514429
Epoch 1 	 Loss: 0.142033 	Val Loss: 0.045023
Epoch 1 	 Train Loss: 2.220095 	 Train acc: 0.483397 	 Val Loss: 1.501481 	 Val acc 0.501530
Epoch 2 	 Train Loss: 0.631288 	 Train acc: 0.885874 	 Val Loss: 1.511174 	 Val acc 0.518146
Epoch 3 	 Train Loss: 0.350276 	 Train acc: 0.933559 	 Val Loss: 1.616813 	 Val acc 0.519676
Epoch 4 	 Train Loss: 0.277461 	 Train acc: 0.949212 	 Val Loss: 1.704045 	 Val acc 0.522081
Epoch 5 	 Train Loss: 0.249276 	 Train acc: 0.950868 	 Val Loss: 1.775192 	 Val acc 0.513992
Epoch 6 	 Train Loss: 0.233559 	 Train acc: 0.953063 	 Val Loss: 1.839254 	 Val acc 0.508745
Epoch 7 	 Train Loss: 0.224292 	 Train acc: 0.954759 	 Val Loss: 1.878091 	 Val acc 0.498032
Epoch 8 	 Train Loss: 0.216170 	 Train acc: 0.955656 	 Val Loss: 1.905472 	 Val acc 0.504154
Epoch 9 	 Train Loss: 0.210411 	 Train acc: 0.956494 	 Val Loss: 1.970875 	 Val acc 0.499563
Epoch 10 	 Train Loss: 0.206302 	 Train acc: 0.957203 	 Val Loss: 1.933853 	 Val acc 0.502842
Epoch 11 	 Train Loss: 0.202506 	 Train acc: 0.957502 	 Val Loss: 1.934532 	 Val acc 0.507871
Epoch 12 	 Train Loss: 0.198454 	 Train acc: 0.957901 	 Val Loss: 1.973006 	 Val acc 0.500656
Epoch 13 	 Train Loss: 0.194632 	 Train acc: 0.959447 	 Val Loss: 1.995862 	 Val acc 0.493004
Epoch 14 	 Train Loss: 0.192265 	 Train acc: 0.958849 	 Val Loss: 2.018980 	 Val acc 0.496939
Epoch 15 	 Train Loss: 0.189620 	 Train acc: 0.959098 	 Val Loss: 2.056767 	 Val acc 0.480324
Epoch 16 	 Train Loss: 0.186488 	 Train acc: 0.959138 	 Val Loss: 2.053324 	 Val acc 0.486008
Epoch 17 	 Train Loss: 0.184577 	 Train acc: 0.961393 	 Val Loss: 2.021125 	 Val acc 0.489725
Epoch 18 	 Train Loss: 0.182259 	 Train acc: 0.961682 	 Val Loss: 2.003729 	 Val acc 0.492785
Epoch 19 	 Train Loss: 0.179814 	 Train acc: 0.960744 	 Val Loss: 2.033490 	 Val acc 0.487976
Epoch 20 	 Train Loss: 0.177880 	 Train acc: 0.961393 	 Val Loss: 2.054689 	 Val acc 0.487757
Epoch 1 	 Loss: 0.139123 	Val Loss: 0.044591
Epoch 1 	 Train Loss: 2.188238 	 Train acc: 0.492116 	 Val Loss: 1.466848 	 Val acc 0.524486
Epoch 2 	 Train Loss: 0.623850 	 Train acc: 0.890263 	 Val Loss: 1.496502 	 Val acc 0.535418
Epoch 3 	 Train Loss: 0.357817 	 Train acc: 0.932213 	 Val Loss: 1.575651 	 Val acc 0.536729
Epoch 4 	 Train Loss: 0.283858 	 Train acc: 0.945531 	 Val Loss: 1.624742 	 Val acc 0.541102
Epoch 5 	 Train Loss: 0.255502 	 Train acc: 0.949042 	 Val Loss: 1.696647 	 Val acc 0.537604
Epoch 6 	 Train Loss: 0.237872 	 Train acc: 0.952265 	 Val Loss: 1.741444 	 Val acc 0.541102
Epoch 7 	 Train Loss: 0.227932 	 Train acc: 0.954459 	 Val Loss: 1.795109 	 Val acc 0.531701
Epoch 8 	 Train Loss: 0.219154 	 Train acc: 0.955896 	 Val Loss: 1.823860 	 Val acc 0.526891
Epoch 9 	 Train Loss: 0.213739 	 Train acc: 0.955806 	 Val Loss: 1.850292 	 Val acc 0.527984
Epoch 10 	 Train Loss: 0.209488 	 Train acc: 0.956804 	 Val Loss: 1.843126 	 Val acc 0.525142
Epoch 11 	 Train Loss: 0.202363 	 Train acc: 0.958500 	 Val Loss: 1.868078 	 Val acc 0.523393
Epoch 12 	 Train Loss: 0.199754 	 Train acc: 0.958599 	 Val Loss: 1.889073 	 Val acc 0.523612
Epoch 13 	 Train Loss: 0.195048 	 Train acc: 0.959198 	 Val Loss: 1.900203 	 Val acc 0.520551
Epoch 14 	 Train Loss: 0.193490 	 Train acc: 0.959737 	 Val Loss: 1.912070 	 Val acc 0.514429
Epoch 15 	 Train Loss: 0.190069 	 Train acc: 0.959647 	 Val Loss: 1.885793 	 Val acc 0.526454
Epoch 16 	 Train Loss: 0.187330 	 Train acc: 0.960345 	 Val Loss: 1.886904 	 Val acc 0.520988
Epoch 17 	 Train Loss: 0.184480 	 Train acc: 0.960595 	 Val Loss: 1.905120 	 Val acc 0.515085
Epoch 18 	 Train Loss: 0.182217 	 Train acc: 0.960694 	 Val Loss: 1.918083 	 Val acc 0.520332
Epoch 19 	 Train Loss: 0.180473 	 Train acc: 0.961373 	 Val Loss: 1.924013 	 Val acc 0.515085
Epoch 20 	 Train Loss: 0.178030 	 Train acc: 0.961592 	 Val Loss: 1.952145 	 Val acc 0.505684
Epoch 1 	 Loss: 0.140743 	Val Loss: 0.045221
Epoch 1 	 Train Loss: 2.189922 	 Train acc: 0.501166 	 Val Loss: 1.474714 	 Val acc 0.511150
Epoch 2 	 Train Loss: 0.615327 	 Train acc: 0.891451 	 Val Loss: 1.429710 	 Val acc 0.545256
Epoch 3 	 Train Loss: 0.350272 	 Train acc: 0.934008 	 Val Loss: 1.537931 	 Val acc 0.542851
Epoch 4 	 Train Loss: 0.279185 	 Train acc: 0.946778 	 Val Loss: 1.623521 	 Val acc 0.540227
Epoch 5 	 Train Loss: 0.250758 	 Train acc: 0.951267 	 Val Loss: 1.656037 	 Val acc 0.544381
Epoch 6 	 Train Loss: 0.234823 	 Train acc: 0.952354 	 Val Loss: 1.730522 	 Val acc 0.531264
Epoch 7 	 Train Loss: 0.225656 	 Train acc: 0.953452 	 Val Loss: 1.758761 	 Val acc 0.531045
