Running 10 trials.
Epoch 1 	 Loss: 1.977236 	Val Loss: 0.632739
Epoch 1 	 Train Loss: 3.469431 	 Train acc: 0.226250 	 Val Loss: 2.137818 	 Val acc 0.255000
Epoch 2 	 Train Loss: 2.590953 	 Train acc: 0.425625 	 Val Loss: 2.041365 	 Val acc 0.252500
Epoch 3 	 Train Loss: 1.794881 	 Train acc: 0.631250 	 Val Loss: 2.094849 	 Val acc 0.245000
Epoch 4 	 Train Loss: 1.288826 	 Train acc: 0.759375 	 Val Loss: 2.209088 	 Val acc 0.255000
Epoch 5 	 Train Loss: 0.984299 	 Train acc: 0.800625 	 Val Loss: 2.355749 	 Val acc 0.255000
Epoch 6 	 Train Loss: 0.785614 	 Train acc: 0.820625 	 Val Loss: 2.495537 	 Val acc 0.262500
Epoch 7 	 Train Loss: 0.650774 	 Train acc: 0.851250 	 Val Loss: 2.652295 	 Val acc 0.262500
Epoch 8 	 Train Loss: 0.552779 	 Train acc: 0.869375 	 Val Loss: 2.805871 	 Val acc 0.245000
Epoch 9 	 Train Loss: 0.478111 	 Train acc: 0.904375 	 Val Loss: 2.942562 	 Val acc 0.237500
Epoch 10 	 Train Loss: 0.420221 	 Train acc: 0.923750 	 Val Loss: 3.074051 	 Val acc 0.242500
Epoch 11 	 Train Loss: 0.373845 	 Train acc: 0.936875 	 Val Loss: 3.219876 	 Val acc 0.237500
Epoch 12 	 Train Loss: 0.335829 	 Train acc: 0.956875 	 Val Loss: 3.329971 	 Val acc 0.237500
Epoch 13 	 Train Loss: 0.304362 	 Train acc: 0.958125 	 Val Loss: 3.437354 	 Val acc 0.237500
Epoch 14 	 Train Loss: 0.278763 	 Train acc: 0.960000 	 Val Loss: 3.543448 	 Val acc 0.232500
Epoch 15 	 Train Loss: 0.256287 	 Train acc: 0.965000 	 Val Loss: 3.638071 	 Val acc 0.230000
Epoch 16 	 Train Loss: 0.236735 	 Train acc: 0.959375 	 Val Loss: 3.710032 	 Val acc 0.232500
Epoch 17 	 Train Loss: 0.219952 	 Train acc: 0.966875 	 Val Loss: 3.800065 	 Val acc 0.235000
Epoch 18 	 Train Loss: 0.205558 	 Train acc: 0.965000 	 Val Loss: 3.864794 	 Val acc 0.235000
Epoch 19 	 Train Loss: 0.193629 	 Train acc: 0.972500 	 Val Loss: 3.921067 	 Val acc 0.237500
Epoch 20 	 Train Loss: 0.181956 	 Train acc: 0.971250 	 Val Loss: 4.009505 	 Val acc 0.235000
Epoch 1 	 Loss: 1.930262 	Val Loss: 0.610805
Epoch 1 	 Train Loss: 3.463537 	 Train acc: 0.221250 	 Val Loss: 2.121566 	 Val acc 0.277500
Epoch 2 	 Train Loss: 2.571979 	 Train acc: 0.401250 	 Val Loss: 2.036584 	 Val acc 0.267500
